n,p,k,temperature,humidity,ph,rainfall,crop_std,country,year,unit,yield,yield_foodgrains,yield_oilseeds,n_norm,p_norm,k_norm,temperature_norm,humidity_norm,ph_norm,rainfall_norm,year_norm
67.0,45.0,38.0,22.72791041,82.17068809999998,7.300410836,260.8875056,rice,India,2020.0,kg/ha,4075.7,2592.54,1999.41,0.4785714285714286,0.2857142857142857,0.165,0.398918454705556,0.7922259583851893,0.5902735247270382,0.8646568437558133,0.7692307692307693
67.0,45.0,38.0,22.72791041,82.17068809999998,7.300410836,260.8875056,rice,India,2021.0,kg/ha,4196.2,2592.54,1999.41,0.4785714285714286,0.2857142857142857,0.165,0.398918454705556,0.7922259583851893,0.5902735247270382,0.8646568437558133,0.8461538461538461
67.0,45.0,38.0,22.72791041,82.17068809999998,7.300410836,260.8875056,rice,India,2022.0,kg/ha,4257.1,2592.54,1999.41,0.4785714285714286,0.2857142857142857,0.165,0.398918454705556,0.7922259583851893,0.5902735247270382,0.8646568437558133,0.9230769230769232
67.0,45.0,38.0,22.72791041,82.17068809999998,7.300410836,260.8875056,rice,India,2023.0,kg/ha,4322.3,2592.54,1999.41,0.4785714285714286,0.2857142857142857,0.165,0.398918454705556,0.7922259583851893,0.5902735247270382,0.8646568437558133,1.0
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2010.0,kg/ha,3358.7,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.0
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2011.0,kg/ha,3587.8,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.0769230769230769
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2012.0,kg/ha,3690.9,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.1538461538461538
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2013.0,kg/ha,3624.3,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.2307692307692307
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2014.0,kg/ha,3586.8,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.3076923076923077
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2015.0,kg/ha,3600.2,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.3846153846153846
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2016.0,kg/ha,3740.1,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.4615384615384615
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2017.0,kg/ha,3863.7,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.5384615384615384
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2018.0,kg/ha,3956.7,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.6153846153846154
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2019.0,kg/ha,4083.6,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.6923076923076923
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2020.0,kg/ha,4075.7,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.7692307692307693
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2021.0,kg/ha,4196.2,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.8461538461538461
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2022.0,kg/ha,4257.1,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,0.9230769230769232
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,India,2023.0,kg/ha,4322.3,2592.54,1999.41,0.5642857142857143,0.2642857142857143,0.16,0.4604710576840408,0.8000363579155829,0.4794718713914728,0.9893993874963668,1.0
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2010.0,kg/ha,3358.7,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.0
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2011.0,kg/ha,3587.8,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.0769230769230769
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2012.0,kg/ha,3690.9,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.1538461538461538
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2013.0,kg/ha,3624.3,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.2307692307692307
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2014.0,kg/ha,3586.8,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.3076923076923077
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2015.0,kg/ha,3600.2,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.3846153846153846
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2016.0,kg/ha,3740.1,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.4615384615384615
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2017.0,kg/ha,3863.7,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.5384615384615384
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2018.0,kg/ha,3956.7,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.6153846153846154
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2019.0,kg/ha,4083.6,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.6923076923076923
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2020.0,kg/ha,4075.7,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.7692307692307693
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2021.0,kg/ha,4196.2,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.8461538461538461
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2022.0,kg/ha,4257.1,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,0.9230769230769232
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,India,2023.0,kg/ha,4322.3,2592.54,1999.41,0.5571428571428572,0.2714285714285714,0.185,0.3586270785006321,0.8019375686782435,0.5876804700662586,0.6183193719372307,1.0
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2010.0,kg/ha,3358.7,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.0
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2011.0,kg/ha,3587.8,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.0769230769230769
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2012.0,kg/ha,3690.9,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.1538461538461538
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2013.0,kg/ha,3624.3,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.2307692307692307
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2014.0,kg/ha,3586.8,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.3076923076923077
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2015.0,kg/ha,3600.2,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.3846153846153846
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2016.0,kg/ha,3740.1,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.4615384615384615
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2017.0,kg/ha,3863.7,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.5384615384615384
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2018.0,kg/ha,3956.7,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.6153846153846154
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2019.0,kg/ha,4083.6,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.6923076923076923
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2020.0,kg/ha,4075.7,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.7692307692307693
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2021.0,kg/ha,4196.2,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.8461538461538461
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2022.0,kg/ha,4257.1,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,0.9230769230769232
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,rice,India,2023.0,kg/ha,4322.3,2592.54,1999.41,0.5357142857142857,0.35,0.155,0.5012645894481945,0.8202054010504025,0.5472782068893215,0.8524562724237098,1.0
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2010.0,kg/ha,3358.7,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.0
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2011.0,kg/ha,3587.8,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.0769230769230769
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2012.0,kg/ha,3690.9,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.1538461538461538
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2013.0,kg/ha,3624.3,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.2307692307692307
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2014.0,kg/ha,3586.8,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.3076923076923077
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2015.0,kg/ha,3600.2,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.3846153846153846
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2016.0,kg/ha,3740.1,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.4615384615384615
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2017.0,kg/ha,3863.7,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.5384615384615384
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2018.0,kg/ha,3956.7,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.6153846153846154
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2019.0,kg/ha,4083.6,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.6923076923076923
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2020.0,kg/ha,4075.7,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.7692307692307693
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2021.0,kg/ha,4196.2,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.8461538461538461
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2022.0,kg/ha,4257.1,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,0.9230769230769232
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice,India,2023.0,kg/ha,4322.3,2592.54,1999.41,0.6928571428571428,0.2214285714285714,0.2,0.38459378289146,0.7885868465135255,0.5340824959468198,0.926419892886956,1.0
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2010.0,kg/ha,3358.7,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.0
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2011.0,kg/ha,3587.8,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.0769230769230769
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2012.0,kg/ha,3690.9,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.1538461538461538
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2013.0,kg/ha,3624.3,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.2307692307692307
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2014.0,kg/ha,3586.8,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.3076923076923077
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2015.0,kg/ha,3600.2,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.3846153846153846
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2016.0,kg/ha,3740.1,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.4615384615384615
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2017.0,kg/ha,3863.7,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.5384615384615384
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2018.0,kg/ha,3956.7,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.6153846153846154
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2019.0,kg/ha,4083.6,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.6923076923076923
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2020.0,kg/ha,4075.7,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.7692307692307693
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2021.0,kg/ha,4196.2,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.8461538461538461
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2022.0,kg/ha,4257.1,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,0.9230769230769232
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice,India,2023.0,kg/ha,4322.3,2592.54,1999.41,0.4785714285714286,0.3,0.195,0.5137774036093357,0.7877380544712488,0.6786147254928548,0.934773654361988,1.0
73.0,35.0,38.0,24.88921174,81.97927117,5.005306977,185.9461429,rice,India,2010.0,kg/ha,3358.7,2592.54,1999.41,0.5214285714285715,0.2142857142857142,0.165,0.4609360328485649,0.7899930096688791,0.2333554730597556,0.5954214483449002,0.0
73.0,35.0,38.0,24.88921174,81.97927117,5.005306977,185.9461429,rice,India,2011.0,kg/ha,3587.8,2592.54,1999.41,0.5214285714285715,0.2142857142857142,0.165,0.4609360328485649,0.7899930096688791,0.2333554730597556,0.5954214483449002,0.0769230769230769
73.0,35.0,38.0,24.88921174,81.97927117,5.005306977,185.9461429,rice,India,2012.0,kg/ha,3690.9,2592.54,1999.41,0.5214285714285715,0.2142857142857142,0.165,0.4609360328485649,0.7899930096688791,0.2333554730597556,0.5954214483449002,0.1538461538461538
73.0,35.0,38.0,24.88921174,81.97927117,5.005306977,185.9461429,rice,India,2013.0,kg/ha,3624.3,2592.54,1999.41,0.5214285714285715,0.2142857142857142,0.165,0.4609360328485649,0.7899930096688791,0.2333554730597556,0.5954214483449002,0.2307692307692307
73.0,35.0,38.0,24.88921174,81.97927117,5.005306977,185.9461429,rice,India,2014.0,kg/ha,3586.8,2592.54,1999.41,0.5214285714285715,0.2142857142857142,0.165,0.4609360328485649,0.7899930096688791,0.2333554730597556,0.5954214483449002,0.3076923076923077
73.0,35.0,38.0,24.88921174,81.97927117,5.005306977,185.9461429,rice,India,2015.0,kg/ha,3600.2,2592.54,1999.41,0.5214285714285715,0.2142857142857142,0.165,0.4609360328485649,0.7899930096688791,0.2333554730597556,0.5954214483449002,0.3846153846153846
